DATE,NFCI
1989-02-24,0.42849
1989-03-03,0.51697
1989-03-10,0.60476
1989-03-17,0.68376
1989-03-24,0.74462
1989-03-31,0.78094
1989-04-07,0.79061
1989-04-14,0.77261
1989-04-21,0.72681
1989-04-28,0.66204
1989-05-05,0.58176
1989-05-12,0.49796
1989-05-19,0.41946
1989-05-26,0.35677
1989-06-02,0.31521
1989-06-09,0.29478
1989-06-16,0.28961
1989-06-23,0.29126
1989-06-30,0.2902
1989-07-07,0.28129
1989-07-14,0.26198
1989-07-21,0.23777
1989-07-28,0.2155
1989-08-04,0.19978
1989-08-11,0.19795
1989-08-18,0.21016
1989-08-25,0.2354
1989-09-01,0.27078
1989-09-08,0.31078
1989-09-15,0.35085
1989-09-22,0.38396
1989-09-29,0.406
1989-10-06,0.41163
1989-10-13,0.39811
1989-10-20,0.36604
1989-10-27,0.31843
1989-11-03,0.26099
1989-11-10,0.2018
1989-11-17,0.14586
1989-11-24,0.09876
1989-12-01,0.06297
1989-12-08,0.0394
1989-12-15,0.0276
1989-12-22,0.02637
1989-12-29,0.03306
1990-01-05,0.04622
1990-01-12,0.0614
1990-01-19,0.07393
1990-01-26,0.08196
1990-02-02,0.08212
1990-02-09,0.07485
1990-02-16,0.06263
1990-02-23,0.04937
1990-03-02,0.03917
1990-03-09,0.03492
1990-03-16,0.03966
1990-03-23,0.05196
1990-03-30,0.07024
1990-04-06,0.0914
1990-04-13,0.1088
1990-04-20,0.11941
1990-04-27,0.1186
1990-05-04,0.10287
1990-05-11,0.07291
1990-05-18,0.03139
1990-05-25,-0.01671
1990-06-01,-0.06571
1990-06-08,-0.10891
1990-06-15,-0.14239
1990-06-22,-0.16473
1990-06-29,-0.17387
1990-07-06,-0.17051
1990-07-13,-0.15561
1990-07-20,-0.12857
1990-07-27,-0.09125
1990-08-03,-0.04669
1990-08-10,0.00292
1990-08-17,0.05263
1990-08-24,0.10207
1990-08-31,0.15082
1990-09-07,0.20146
1990-09-14,0.25306
1990-09-21,0.30468
1990-09-28,0.35325
1990-10-05,0.3896
1990-10-12,0.41225
1990-10-19,0.42219
1990-10-26,0.42029
1990-11-02,0.4141
1990-11-09,0.40892
1990-11-16,0.40669
1990-11-23,0.41058
1990-11-30,0.42291
1990-12-07,0.44035
1990-12-14,0.46404
1990-12-21,0.4925
1990-12-28,0.51572
1991-01-04,0.523
1991-01-11,0.5104
1991-01-18,0.47066
1991-01-25,0.40305
1991-02-01,0.32183
1991-02-08,0.23446
1991-02-15,0.1517
1991-02-22,0.07945
1991-03-01,0.01831
1991-03-08,-0.03477
1991-03-15,-0.0809
1991-03-22,-0.12117
1991-03-29,-0.15585
1991-04-05,-0.18312
1991-04-12,-0.20361
1991-04-19,-0.21948
1991-04-26,-0.2305
1991-05-03,-0.23772
1991-05-10,-0.24131
1991-05-17,-0.23901
1991-05-24,-0.23144
1991-05-31,-0.22059
1991-06-07,-0.21047
1991-06-14,-0.20613
1991-06-21,-0.21305
1991-06-28,-0.23287
1991-07-05,-0.26655
1991-07-12,-0.31025
1991-07-19,-0.35998
1991-07-26,-0.40959
1991-08-02,-0.45435
1991-08-09,-0.49177
1991-08-16,-0.51956
1991-08-23,-0.5391
1991-08-30,-0.55256
1991-09-06,-0.56006
1991-09-13,-0.5656
1991-09-20,-0.569
1991-09-27,-0.57168
1991-10-04,-0.57448
1991-10-11,-0.57988
1991-10-18,-0.58748
1991-10-25,-0.59685
1991-11-01,-0.60748
1991-11-08,-0.61755
1991-11-15,-0.62626
1991-11-22,-0.63378
1991-11-29,-0.64166
1991-12-06,-0.65124
1991-12-13,-0.66277
1991-12-20,-0.67248
1991-12-27,-0.68067
1992-01-03,-0.68255
1992-01-10,-0.68128
1992-01-17,-0.67528
1992-01-24,-0.6695
1992-01-31,-0.66649
1992-02-07,-0.66566
1992-02-14,-0.66672
1992-02-21,-0.6673
1992-02-28,-0.66711
1992-03-06,-0.66628
1992-03-13,-0.66589
1992-03-20,-0.66923
1992-03-27,-0.67823
1992-04-03,-0.69272
1992-04-10,-0.71293
1992-04-17,-0.7362
1992-04-24,-0.76184
1992-05-01,-0.78768
1992-05-08,-0.81161
1992-05-15,-0.83324
1992-05-22,-0.85237
1992-05-29,-0.86836
1992-06-05,-0.88214
1992-06-12,-0.89542
1992-06-19,-0.90834
1992-06-26,-0.92084
1992-07-03,-0.93231
1992-07-10,-0.94122
1992-07-17,-0.9473
1992-07-24,-0.94945
1992-07-31,-0.94748
1992-08-07,-0.9422
1992-08-14,-0.93479
1992-08-21,-0.92498
1992-08-28,-0.91237
1992-09-04,-0.89585
1992-09-11,-0.87478
1992-09-18,-0.8467
1992-09-25,-0.81267
1992-10-02,-0.77512
1992-10-09,-0.73804
1992-10-16,-0.70505
1992-10-23,-0.67952
1992-10-30,-0.66422
1992-11-06,-0.66092
1992-11-13,-0.66883
1992-11-20,-0.68872
1992-11-27,-0.71994
1992-12-04,-0.76024
1992-12-11,-0.8055
1992-12-18,-0.84933
1992-12-25,-0.8886
1993-01-01,-0.91934
1993-01-08,-0.94034
1993-01-15,-0.95398
1993-01-22,-0.96172
1993-01-29,-0.96527
1993-02-05,-0.96662
1993-02-12,-0.96687
1993-02-19,-0.9665
1993-02-26,-0.96806
1993-03-05,-0.971
1993-03-12,-0.97619
1993-03-19,-0.98363
1993-03-26,-0.99261
1993-04-02,-1.00108
1993-04-09,-1.00874
1993-04-16,-1.01428
1993-04-23,-1.0166
1993-04-30,-1.01639
1993-05-07,-1.01264
1993-05-14,-1.00701
1993-05-21,-1.00151
1993-05-28,-0.99831
1993-06-04,-0.99959
1993-06-11,-1.00815
1993-06-18,-1.02369
1993-06-25,-1.04407
1993-07-02,-1.0663
1993-07-09,-1.08759
1993-07-16,-1.10433
1993-07-23,-1.11602
1993-07-30,-1.12208
1993-08-06,-1.12427
1993-08-13,-1.1239
1993-08-20,-1.12131
1993-08-27,-1.11662
1993-09-03,-1.11022
1993-09-10,-1.10195
1993-09-17,-1.09166
1993-09-24,-1.08061
1993-10-01,-1.0689
1993-10-08,-1.05629
1993-10-15,-1.04166
1993-10-22,-1.02437
1993-10-29,-1.00494
1993-11-05,-0.986
1993-11-12,-0.97097
1993-11-19,-0.96253
1993-11-26,-0.96307
1993-12-03,-0.97179
1993-12-10,-0.9861
1993-12-17,-1.00318
1993-12-24,-1.01998
1993-12-31,-1.034
1994-01-07,-1.04417
1994-01-14,-1.04991
1994-01-21,-1.04876
1994-01-28,-1.0413
1994-02-04,-1.02588
1994-02-11,-1.00206
1994-02-18,-0.97186
1994-02-25,-0.93668
1994-03-04,-0.89749
1994-03-11,-0.85808
1994-03-18,-0.82116
1994-03-25,-0.78877
1994-04-01,-0.76277
1994-04-08,-0.745
1994-04-15,-0.73456
1994-04-22,-0.72961
1994-04-29,-0.73077
1994-05-06,-0.73383
1994-05-13,-0.73929
1994-05-20,-0.74645
1994-05-27,-0.75211
1994-06-03,-0.75312
1994-06-10,-0.75091
1994-06-17,-0.74376
1994-06-24,-0.73558
1994-07-01,-0.72966
1994-07-08,-0.73093
1994-07-15,-0.74016
1994-07-22,-0.75662
1994-07-29,-0.77677
1994-08-05,-0.79656
1994-08-12,-0.81331
1994-08-19,-0.8232
1994-08-26,-0.82361
1994-09-02,-0.81353
1994-09-09,-0.79258
1994-09-16,-0.76166
1994-09-23,-0.72542
1994-09-30,-0.68792
1994-10-07,-0.65481
1994-10-14,-0.62903
1994-10-21,-0.61052
1994-10-28,-0.59604
1994-11-04,-0.58204
1994-11-11,-0.56409
1994-11-18,-0.53961
1994-11-25,-0.50871
1994-12-02,-0.47455
1994-12-09,-0.44012
1994-12-16,-0.41288
1994-12-23,-0.3962
1994-12-30,-0.39405
1995-01-06,-0.408
1995-01-13,-0.43626
1995-01-20,-0.47471
1995-01-27,-0.51796
1995-02-03,-0.56101
1995-02-10,-0.59879
1995-02-17,-0.6279
1995-02-24,-0.64791
1995-03-03,-0.6585
1995-03-10,-0.66163
1995-03-17,-0.66083
1995-03-24,-0.65778
1995-03-31,-0.65621
1995-04-07,-0.65779
1995-04-14,-0.66465
1995-04-21,-0.6776
1995-04-28,-0.69557
1995-05-05,-0.71595
1995-05-12,-0.73586
1995-05-19,-0.75057
1995-05-26,-0.75781
1995-06-02,-0.75572
1995-06-09,-0.74715
1995-06-16,-0.73378
1995-06-23,-0.72102
1995-06-30,-0.71107
1995-07-07,-0.70544
1995-07-14,-0.70585
1995-07-21,-0.70982
1995-07-28,-0.71596
1995-08-04,-0.72428
1995-08-11,-0.73331
1995-08-18,-0.74129
1995-08-25,-0.74752
1995-09-01,-0.75002
1995-09-08,-0.7488
1995-09-15,-0.74425
1995-09-22,-0.73709
1995-09-29,-0.72975
1995-10-06,-0.72618
1995-10-13,-0.72689
1995-10-20,-0.73282
1995-10-27,-0.74328
1995-11-03,-0.75768
1995-11-10,-0.77294
1995-11-17,-0.78527
1995-11-24,-0.79355
1995-12-01,-0.79596
1995-12-08,-0.79306
1995-12-15,-0.78577
1995-12-22,-0.77823
1995-12-29,-0.77424
1996-01-05,-0.77852
1996-01-12,-0.79023
1996-01-19,-0.80918
1996-01-26,-0.83255
1996-02-02,-0.85388
1996-02-09,-0.86733
1996-02-16,-0.87046
1996-02-23,-0.86248
1996-03-01,-0.84395
1996-03-08,-0.81981
1996-03-15,-0.79237
1996-03-22,-0.76637
1996-03-29,-0.74314
1996-04-05,-0.72482
1996-04-12,-0.71196
1996-04-19,-0.7072
1996-04-26,-0.7106
1996-05-03,-0.71925
1996-05-10,-0.73103
1996-05-17,-0.74219
1996-05-24,-0.74865
1996-05-31,-0.74936
1996-06-07,-0.74412
1996-06-14,-0.736
1996-06-21,-0.72698
1996-06-28,-0.72001
1996-07-05,-0.71599
1996-07-12,-0.71628
1996-07-19,-0.72243
1996-07-26,-0.73321
1996-08-02,-0.74668
1996-08-09,-0.76196
1996-08-16,-0.77334
1996-08-23,-0.77855
1996-08-30,-0.7767
1996-09-06,-0.76822
1996-09-13,-0.75767
1996-09-20,-0.7485
1996-09-27,-0.74413
1996-10-04,-0.74721
1996-10-11,-0.75769
1996-10-18,-0.77286
1996-10-25,-0.79041
1996-11-01,-0.80689
1996-11-08,-0.8186
1996-11-15,-0.82233
1996-11-22,-0.8175
1996-11-29,-0.80381
1996-12-06,-0.78324
1996-12-13,-0.75936
1996-12-20,-0.73609
1996-12-27,-0.71685
1997-01-03,-0.70334
1997-01-10,-0.69671
1997-01-17,-0.69813
1997-01-24,-0.70607
1997-01-31,-0.71841
1997-02-07,-0.73238
1997-02-14,-0.74543
1997-02-21,-0.75336
1997-02-28,-0.75474
1997-03-07,-0.74862
1997-03-14,-0.73635
1997-03-21,-0.71968
1997-03-28,-0.70094
1997-04-04,-0.68181
1997-04-11,-0.66529
1997-04-18,-0.652
1997-04-25,-0.64241
1997-05-02,-0.63705
1997-05-09,-0.6342
1997-05-16,-0.63301
1997-05-23,-0.6326
1997-05-30,-0.63215
1997-06-06,-0.63237
1997-06-13,-0.63425
1997-06-20,-0.63771
1997-06-27,-0.64241
1997-07-04,-0.64889
1997-07-11,-0.65489
1997-07-18,-0.6602
1997-07-25,-0.66441
1997-08-01,-0.66637
1997-08-08,-0.66613
1997-08-15,-0.66297
1997-08-22,-0.65725
1997-08-29,-0.64951
1997-09-05,-0.64121
1997-09-12,-0.6328
1997-09-19,-0.62421
1997-09-26,-0.61415
1997-10-03,-0.60117
1997-10-10,-0.58271
1997-10-17,-0.55952
1997-10-24,-0.53357
1997-10-31,-0.50829
1997-11-07,-0.48924
1997-11-14,-0.47623
1997-11-21,-0.47165
1997-11-28,-0.47382
1997-12-05,-0.48057
1997-12-12,-0.48984
1997-12-19,-0.50254
1997-12-26,-0.51828
1998-01-02,-0.53612
1998-01-09,-0.55506
1998-01-16,-0.57628
1998-01-23,-0.59686
1998-01-30,-0.61691
1998-02-06,-0.63542
1998-02-13,-0.64983
1998-02-20,-0.65992
1998-02-27,-0.66391
1998-03-06,-0.66105
1998-03-13,-0.65453
1998-03-20,-0.64696
1998-03-27,-0.63894
1998-04-03,-0.63205
1998-04-10,-0.62642
1998-04-17,-0.62068
1998-04-24,-0.61372
1998-05-01,-0.60599
1998-05-08,-0.5986
1998-05-15,-0.59243
1998-05-22,-0.5876
1998-05-29,-0.58227
1998-06-05,-0.57752
1998-06-12,-0.57197
1998-06-19,-0.56689
1998-06-26,-0.5628
1998-07-03,-0.56143
1998-07-10,-0.56109
1998-07-17,-0.55793
1998-07-24,-0.54646
1998-07-31,-0.52248
1998-08-07,-0.48356
1998-08-14,-0.43103
1998-08-21,-0.36975
1998-08-28,-0.30445
1998-09-04,-0.24002
1998-09-11,-0.17761
1998-09-18,-0.11708
1998-09-25,-0.06033
1998-10-02,-0.01226
1998-10-09,0.02181
1998-10-16,0.03504
1998-10-23,0.02453
1998-10-30,-0.00336
1998-11-06,-0.04014
1998-11-13,-0.074
1998-11-20,-0.10269
1998-11-27,-0.12308
1998-12-04,-0.13808
1998-12-11,-0.15386
1998-12-18,-0.173
1998-12-25,-0.19515
1999-01-01,-0.21654
1999-01-08,-0.23432
1999-01-15,-0.25013
1999-01-22,-0.26494
1999-01-29,-0.28155
1999-02-05,-0.30126
1999-02-12,-0.32365
1999-02-19,-0.34699
1999-02-26,-0.36777
1999-03-05,-0.38416
1999-03-12,-0.39684
1999-03-19,-0.40564
1999-03-26,-0.41149
1999-04-02,-0.41608
1999-04-09,-0.42057
1999-04-16,-0.42561
1999-04-23,-0.4305
1999-04-30,-0.43478
1999-05-07,-0.43607
1999-05-14,-0.43162
1999-05-21,-0.42076
1999-05-28,-0.40447
1999-06-04,-0.38539
1999-06-11,-0.36575
1999-06-18,-0.34711
1999-06-25,-0.32885
1999-07-02,-0.30924
1999-07-09,-0.28579
1999-07-16,-0.25744
1999-07-23,-0.22743
1999-07-30,-0.19953
1999-08-06,-0.17584
1999-08-13,-0.1591
1999-08-20,-0.1492
1999-08-27,-0.14205
1999-09-03,-0.13363
1999-09-10,-0.12143
1999-09-17,-0.10608
1999-09-24,-0.08905
1999-10-01,-0.0727
1999-10-08,-0.06107
1999-10-15,-0.05985
1999-10-22,-0.06939
1999-10-29,-0.08832
1999-11-05,-0.11249
1999-11-12,-0.13682
1999-11-19,-0.1558
1999-11-26,-0.16292
1999-12-03,-0.16032
1999-12-10,-0.15195
1999-12-17,-0.14521
1999-12-24,-0.14435
1999-12-31,-0.15121
2000-01-07,-0.16705
2000-01-14,-0.18386
2000-01-21,-0.19687
2000-01-28,-0.20371
2000-02-04,-0.20349
2000-02-11,-0.2001
2000-02-18,-0.19349
2000-02-25,-0.18352
2000-03-03,-0.17043
2000-03-10,-0.15115
2000-03-17,-0.12697
2000-03-24,-0.10109
2000-03-31,-0.07667
2000-04-07,-0.05858
2000-04-14,-0.04397
2000-04-21,-0.03081
2000-04-28,-0.01513
2000-05-05,0.00517
2000-05-12,0.02682
2000-05-19,0.04688
2000-05-26,0.06164
2000-06-02,0.06778
2000-06-09,0.06522
2000-06-16,0.05653
2000-06-23,0.04213
2000-06-30,0.02303
2000-07-07,-0.00253
2000-07-14,-0.03335
2000-07-21,-0.06724
2000-07-28,-0.10146
2000-08-04,-0.13185
2000-08-11,-0.15589
2000-08-18,-0.172
2000-08-25,-0.18228
2000-09-01,-0.18919
2000-09-08,-0.19261
2000-09-15,-0.19359
2000-09-22,-0.19051
2000-09-29,-0.18364
2000-10-06,-0.17458
2000-10-13,-0.16464
2000-10-20,-0.15847
2000-10-27,-0.15548
2000-11-03,-0.15193
2000-11-10,-0.14384
2000-11-17,-0.12744
2000-11-24,-0.10275
2000-12-01,-0.0741
2000-12-08,-0.05003
2000-12-15,-0.03931
2000-12-22,-0.04459
2000-12-29,-0.06991
2001-01-05,-0.10696
2001-01-12,-0.1495
2001-01-19,-0.19083
2001-01-26,-0.22531
2001-02-02,-0.25131
2001-02-09,-0.2687
2001-02-16,-0.27737
2001-02-23,-0.27694
2001-03-02,-0.27086
2001-03-09,-0.26075
2001-03-16,-0.24896
2001-03-23,-0.24145
2001-03-30,-0.2424
2001-04-06,-0.25153
2001-04-13,-0.27249
2001-04-20,-0.30018
2001-04-27,-0.33014
2001-05-04,-0.36008
2001-05-11,-0.38543
2001-05-18,-0.40386
2001-05-25,-0.41819
2001-06-01,-0.42893
2001-06-08,-0.43755
2001-06-15,-0.44533
2001-06-22,-0.45237
2001-06-29,-0.45938
2001-07-06,-0.46776
2001-07-13,-0.47795
2001-07-20,-0.48999
2001-07-27,-0.50402
2001-08-03,-0.51532
2001-08-10,-0.51635
2001-08-17,-0.50405
2001-08-24,-0.47595
2001-08-31,-0.43659
2001-09-07,-0.39328
2001-09-14,-0.35494
2001-09-21,-0.33101
2001-09-28,-0.3275
2001-10-05,-0.33604
2001-10-12,-0.35439
2001-10-19,-0.37593
2001-10-26,-0.39605
2001-11-02,-0.40908
2001-11-09,-0.41385
2001-11-16,-0.41006
2001-11-23,-0.39512
2001-11-30,-0.37394
2001-12-07,-0.35232
2001-12-14,-0.33864
2001-12-21,-0.33817
2001-12-28,-0.3547
2002-01-04,-0.38291
2002-01-11,-0.41811
2002-01-18,-0.45088
2002-01-25,-0.47464
2002-02-01,-0.48819
2002-02-08,-0.49379
2002-02-15,-0.49541
2002-02-22,-0.49515
2002-03-01,-0.49642
2002-03-08,-0.49777
2002-03-15,-0.49938
2002-03-22,-0.5024
2002-03-29,-0.5082
2002-04-05,-0.5196
2002-04-12,-0.53814
2002-04-19,-0.56213
2002-04-26,-0.58829
2002-05-03,-0.61348
2002-05-10,-0.63067
2002-05-17,-0.63947
2002-05-24,-0.63795
2002-05-31,-0.62868
2002-06-07,-0.6129
2002-06-14,-0.59325
2002-06-21,-0.57052
2002-06-28,-0.54517
2002-07-05,-0.51817
2002-07-12,-0.49013
2002-07-19,-0.46508
2002-07-26,-0.44449
2002-08-02,-0.4318
2002-08-09,-0.42359
2002-08-16,-0.42018
2002-08-23,-0.41511
2002-08-30,-0.40755
2002-09-06,-0.39546
2002-09-13,-0.38204
2002-09-20,-0.36959
2002-09-27,-0.36173
2002-10-04,-0.35998
2002-10-11,-0.36559
2002-10-18,-0.37906
2002-10-25,-0.39602
2002-11-01,-0.4164
2002-11-08,-0.43618
2002-11-15,-0.45274
2002-11-22,-0.46234
2002-11-29,-0.46526
2002-12-06,-0.46288
2002-12-13,-0.46168
2002-12-20,-0.46354
2002-12-27,-0.47221
2003-01-03,-0.4878
2003-01-10,-0.50673
2003-01-17,-0.52327
2003-01-24,-0.53406
2003-01-31,-0.53991
2003-02-07,-0.54122
2003-02-14,-0.5417
2003-02-21,-0.54334
2003-02-28,-0.54776
2003-03-07,-0.55475
2003-03-14,-0.56437
2003-03-21,-0.57795
2003-03-28,-0.59701
2003-04-04,-0.62136
2003-04-11,-0.6498
2003-04-18,-0.6786
2003-04-25,-0.70429
2003-05-02,-0.72327
2003-05-09,-0.73347
2003-05-16,-0.73652
2003-05-23,-0.73463
2003-05-30,-0.73118
2003-06-06,-0.7282
2003-06-13,-0.72751
2003-06-20,-0.72977
2003-06-27,-0.73339
2003-07-04,-0.73652
2003-07-11,-0.73723
2003-07-18,-0.7336
2003-07-25,-0.72553
2003-08-01,-0.71179
2003-08-08,-0.69727
2003-08-15,-0.68354
2003-08-22,-0.67322
2003-08-29,-0.66772
2003-09-05,-0.66731
2003-09-12,-0.6714
2003-09-19,-0.67851
2003-09-26,-0.68655
2003-10-03,-0.69459
2003-10-10,-0.70285
2003-10-17,-0.71062
2003-10-24,-0.71644
2003-10-31,-0.72166
2003-11-07,-0.72495
2003-11-14,-0.72575
2003-11-21,-0.72444
2003-11-28,-0.72191
2003-12-05,-0.71838
2003-12-12,-0.71773
2003-12-19,-0.72066
2003-12-26,-0.72775
2004-01-02,-0.73946
2004-01-09,-0.75431
2004-01-16,-0.7693
2004-01-23,-0.78322
2004-01-30,-0.79589
2004-02-06,-0.80617
2004-02-13,-0.81527
2004-02-20,-0.82222
2004-02-27,-0.82647
2004-03-05,-0.82779
2004-03-12,-0.82671
2004-03-19,-0.82263
2004-03-26,-0.81644
2004-04-02,-0.80829
2004-04-09,-0.79696
2004-04-16,-0.78234
2004-04-23,-0.76455
2004-04-30,-0.74567
2004-05-07,-0.72717
2004-05-14,-0.71212
2004-05-21,-0.70125
2004-05-28,-0.69464
2004-06-04,-0.69121
2004-06-11,-0.6894
2004-06-18,-0.68784
2004-06-25,-0.68745
2004-07-02,-0.6876
2004-07-09,-0.6886
2004-07-16,-0.69009
2004-07-23,-0.69237
2004-07-30,-0.69489
2004-08-06,-0.69676
2004-08-13,-0.69966
2004-08-20,-0.70253
2004-08-27,-0.70587
2004-09-03,-0.7083
2004-09-10,-0.71029
2004-09-17,-0.71123
2004-09-24,-0.71106
2004-10-01,-0.7097
2004-10-08,-0.70858
2004-10-15,-0.70843
2004-10-22,-0.71027
2004-10-29,-0.7129
2004-11-05,-0.71666
2004-11-12,-0.72123
2004-11-19,-0.72386
2004-11-26,-0.72475
2004-12-03,-0.72298
2004-12-10,-0.71956
2004-12-17,-0.71428
2004-12-24,-0.7082
2004-12-31,-0.70316
2005-01-07,-0.70041
2005-01-14,-0.70073
2005-01-21,-0.7038
2005-01-28,-0.71004
2005-02-04,-0.71803
2005-02-11,-0.72464
2005-02-18,-0.72734
2005-02-25,-0.7253
2005-03-04,-0.71734
2005-03-11,-0.70492
2005-03-18,-0.68938
2005-03-25,-0.67361
2005-04-01,-0.65925
2005-04-08,-0.64679
2005-04-15,-0.63611
2005-04-22,-0.62731
2005-04-29,-0.62035
2005-05-06,-0.61501
2005-05-13,-0.61168
2005-05-20,-0.61097
2005-05-27,-0.61264
2005-06-03,-0.61438
2005-06-10,-0.61628
2005-06-17,-0.61727
2005-06-24,-0.61839
2005-07-01,-0.62004
2005-07-08,-0.62204
2005-07-15,-0.62578
2005-07-22,-0.62856
2005-07-29,-0.62987
2005-08-05,-0.62822
2005-08-12,-0.62479
2005-08-19,-0.61881
2005-08-26,-0.61135
2005-09-02,-0.60258
2005-09-09,-0.59334
2005-09-16,-0.58356
2005-09-23,-0.57517
2005-09-30,-0.5697
2005-10-07,-0.56941
2005-10-14,-0.57434
2005-10-21,-0.58223
2005-10-28,-0.59097
2005-11-04,-0.59691
2005-11-11,-0.59885
2005-11-18,-0.59528
2005-11-25,-0.58865
2005-12-02,-0.58052
2005-12-09,-0.57333
2005-12-16,-0.56874
2005-12-23,-0.56876
2005-12-30,-0.57269
2006-01-06,-0.5819
2006-01-13,-0.59496
2006-01-20,-0.60899
2006-01-27,-0.62431
2006-02-03,-0.63701
2006-02-10,-0.64624
2006-02-17,-0.65181
2006-02-24,-0.65381
2006-03-03,-0.6523
2006-03-10,-0.64904
2006-03-17,-0.64498
2006-03-24,-0.64122
2006-03-31,-0.63748
2006-04-07,-0.63551
2006-04-14,-0.63442
2006-04-21,-0.63502
2006-04-28,-0.63547
2006-05-05,-0.63319
2006-05-12,-0.62857
2006-05-19,-0.61884
2006-05-26,-0.60548
2006-06-02,-0.58977
2006-06-09,-0.57372
2006-06-16,-0.55864
2006-06-23,-0.54694
2006-06-30,-0.54019
2006-07-07,-0.53886
2006-07-14,-0.54363
2006-07-21,-0.55407
2006-07-28,-0.56909
2006-08-04,-0.58588
2006-08-11,-0.60207
2006-08-18,-0.61474
2006-08-25,-0.62252
2006-09-01,-0.62479
2006-09-08,-0.62323
2006-09-15,-0.61999
2006-09-22,-0.61792
2006-09-29,-0.6186
2006-10-06,-0.62312
2006-10-13,-0.63133
2006-10-20,-0.64058
2006-10-27,-0.64954
