DATE,NFCI
2006-11-03,-0.65529
2006-11-10,-0.65745
2006-11-17,-0.65539
2006-11-24,-0.65043
2006-12-01,-0.64426
2006-12-08,-0.63986
2006-12-15,-0.63927
2006-12-22,-0.64348
2006-12-29,-0.65224
2007-01-05,-0.66503
2007-01-12,-0.67954
2007-01-19,-0.6937
2007-01-26,-0.70563
2007-02-02,-0.71186
2007-02-09,-0.71186
2007-02-16,-0.70402
2007-02-23,-0.68926
2007-03-02,-0.66942
2007-03-09,-0.6506
2007-03-16,-0.63565
2007-03-23,-0.6274
2007-03-30,-0.62445
2007-04-06,-0.62477
2007-04-13,-0.6236
2007-04-20,-0.61844
2007-04-27,-0.6077
2007-05-04,-0.59304
2007-05-11,-0.57973
2007-05-18,-0.56855
2007-05-25,-0.55935
2007-06-01,-0.55267
2007-06-08,-0.54796
2007-06-15,-0.54058
2007-06-22,-0.53277
2007-06-29,-0.52278
2007-07-06,-0.50588
2007-07-13,-0.47159
2007-07-20,-0.40849
2007-07-27,-0.30576
2007-08-03,-0.16645
2007-08-10,-0.00263
2007-08-17,0.16299
2007-08-24,0.29732
2007-08-31,0.36936
2007-09-07,0.38197
2007-09-14,0.33766
2007-09-21,0.25267
2007-09-28,0.16192
2007-10-05,0.08353
2007-10-12,0.03286
2007-10-19,0.02103
2007-10-26,0.05036
2007-11-02,0.12142
2007-11-09,0.23356
2007-11-16,0.36977
2007-11-23,0.51375
2007-11-30,0.63534
2007-12-07,0.71196
2007-12-14,0.73165
2007-12-21,0.69793
2007-12-28,0.6287
2008-01-04,0.55542
2008-01-11,0.49421
2008-01-18,0.46122
2008-01-25,0.46108
2008-02-01,0.48075
2008-02-08,0.5304
2008-02-15,0.60601
2008-02-22,0.70539
2008-02-29,0.81393
2008-03-07,0.91697
2008-03-14,0.98399
2008-03-21,1.00196
2008-03-28,0.96398
2008-04-04,0.88958
2008-04-11,0.79645
2008-04-18,0.70502
2008-04-25,0.62094
2008-05-02,0.54661
2008-05-09,0.48768
2008-05-16,0.44209
2008-05-23,0.42099
2008-05-30,0.43424
2008-06-06,0.48639
2008-06-13,0.55858
2008-06-20,0.63821
2008-06-27,0.70247
2008-07-04,0.73307
2008-07-11,0.72709
2008-07-18,0.70391
2008-07-25,0.66828
2008-08-01,0.64205
2008-08-08,0.63381
2008-08-15,0.64298
2008-08-22,0.69349
2008-08-29,0.79792
2008-09-05,0.97553
2008-09-12,1.23425
2008-09-19,1.5802
2008-09-26,1.92875
2008-10-03,2.24809
2008-10-10,2.4845
2008-10-17,2.61584
2008-10-24,2.65265
2008-10-31,2.6712
2008-11-07,2.69119
2008-11-14,2.74373
2008-11-21,2.82861
2008-11-28,2.87359
2008-12-05,2.86306
2008-12-12,2.77701
2008-12-19,2.61946
2008-12-26,2.42498
2009-01-02,2.25833
2009-01-09,2.10508
2009-01-16,1.9899
2009-01-23,1.90418
2009-01-30,1.84164
2009-02-06,1.80165
2009-02-13,1.79925
2009-02-20,1.8264
2009-02-27,1.864
2009-03-06,1.89619
2009-03-13,1.88163
2009-03-20,1.81889
2009-03-27,1.71417
2009-04-03,1.58774
2009-04-10,1.45206
2009-04-17,1.32949
2009-04-24,1.21592
2009-05-01,1.10395
2009-05-08,0.99364
2009-05-15,0.89513
2009-05-22,0.81017
2009-05-29,0.75546
2009-06-05,0.7247
2009-06-12,0.71121
2009-06-19,0.70366
2009-06-26,0.67838
2009-07-03,0.63035
2009-07-10,0.56167
2009-07-17,0.47974
2009-07-24,0.39589
2009-07-31,0.32343
2009-08-07,0.2673
2009-08-14,0.22476
2009-08-21,0.18968
2009-08-28,0.15614
2009-09-04,0.12298
2009-09-11,0.08843
2009-09-18,0.05615
2009-09-25,0.02903
2009-10-02,0.01277
2009-10-09,0.00064
2009-10-16,-0.00856
2009-10-23,-0.01736
2009-10-30,-0.02572
2009-11-06,-0.03858
2009-11-13,-0.05463
2009-11-20,-0.07112
2009-11-27,-0.08842
2009-12-04,-0.10813
2009-12-11,-0.1334
2009-12-18,-0.16261
2009-12-25,-0.19343
2010-01-01,-0.21999
2010-01-08,-0.24067
2010-01-15,-0.24729
2010-01-22,-0.24025
2010-01-29,-0.23022
2010-02-05,-0.2245
2010-02-12,-0.23195
2010-02-19,-0.2575
2010-02-26,-0.29629
2010-03-05,-0.34334
2010-03-12,-0.39118
2010-03-19,-0.43434
2010-03-26,-0.4724
2010-04-02,-0.50106
2010-04-09,-0.51639
2010-04-16,-0.5092
2010-04-23,-0.47427
2010-04-30,-0.4096
2010-05-07,-0.32161
2010-05-14,-0.23227
2010-05-21,-0.15065
2010-05-28,-0.09493
2010-06-04,-0.06899
2010-06-11,-0.06683
2010-06-18,-0.08662
2010-06-25,-0.11629
2010-07-02,-0.15211
2010-07-09,-0.19609
2010-07-16,-0.24128
2010-07-23,-0.2814
2010-07-30,-0.31108
2010-08-06,-0.32644
2010-08-13,-0.32671
2010-08-20,-0.31979
2010-08-27,-0.31499
2010-09-03,-0.31879
2010-09-10,-0.33439
2010-09-17,-0.35779
2010-09-24,-0.38355
2010-10-01,-0.40968
2010-10-08,-0.4342
2010-10-15,-0.45597
2010-10-22,-0.47466
2010-10-29,-0.48961
2010-11-05,-0.49787
2010-11-12,-0.49708
2010-11-19,-0.49254
2010-11-26,-0.48766
2010-12-03,-0.48835
2010-12-10,-0.49961
2010-12-17,-0.51726
2010-12-24,-0.53953
2010-12-31,-0.56134
2011-01-07,-0.58039
2011-01-14,-0.59666
2011-01-21,-0.61166
2011-01-28,-0.62457
2011-02-04,-0.63315
2011-02-11,-0.63466
2011-02-18,-0.62583
2011-02-25,-0.60722
2011-03-04,-0.58721
2011-03-11,-0.57068
2011-03-18,-0.56327
2011-03-25,-0.56956
2011-04-01,-0.58374
2011-04-08,-0.60096
2011-04-15,-0.61431
2011-04-22,-0.62084
2011-04-29,-0.62113
2011-05-06,-0.61688
2011-05-13,-0.60832
2011-05-20,-0.59736
2011-05-27,-0.58195
2011-06-03,-0.56292
2011-06-10,-0.54189
2011-06-17,-0.52578
2011-06-24,-0.51728
2011-07-01,-0.51631
2011-07-08,-0.51382
2011-07-15,-0.49833
2011-07-22,-0.46216
2011-07-29,-0.40215
2011-08-05,-0.32231
2011-08-12,-0.2365
2011-08-19,-0.16436
2011-08-26,-0.10377
2011-09-02,-0.06176
2011-09-09,-0.02858
2011-09-16,-0.00494
2011-09-23,0.01171
2011-09-30,0.01463
2011-10-07,0.00227
2011-10-14,-0.02587
2011-10-21,-0.05309
2011-10-28,-0.07214
2011-11-04,-0.07109
2011-11-11,-0.05496
2011-11-18,-0.03166
2011-11-25,-0.01098
2011-12-02,-0.00797
2011-12-09,-0.01786
2011-12-16,-0.03758
2011-12-23,-0.06609
2011-12-30,-0.10232
2012-01-06,-0.14658
2012-01-13,-0.19912
2012-01-20,-0.25483
2012-01-27,-0.30674
2012-02-03,-0.34593
2012-02-10,-0.37054
2012-02-17,-0.38211
2012-02-24,-0.39073
2012-03-02,-0.4027
2012-03-09,-0.41606
2012-03-16,-0.43033
2012-03-23,-0.43831
2012-03-30,-0.43561
2012-04-06,-0.42367
2012-04-13,-0.40574
2012-04-20,-0.38739
2012-04-27,-0.36653
2012-05-04,-0.34164
2012-05-11,-0.30915
2012-05-18,-0.27128
2012-05-25,-0.23771
2012-06-01,-0.21317
2012-06-08,-0.20482
2012-06-15,-0.21497
2012-06-22,-0.23777
2012-06-29,-0.2634
2012-07-06,-0.2884
2012-07-13,-0.30938
2012-07-20,-0.32845
2012-07-27,-0.34584
2012-08-03,-0.3658
2012-08-10,-0.38592
2012-08-17,-0.40589
2012-08-24,-0.42482
2012-08-31,-0.44177
2012-09-07,-0.4596
2012-09-14,-0.4797
2012-09-21,-0.49923
2012-09-28,-0.51662
2012-10-05,-0.53099
2012-10-12,-0.53861
2012-10-19,-0.54056
2012-10-26,-0.5367
2012-11-02,-0.53261
2012-11-09,-0.52991
2012-11-16,-0.53047
2012-11-23,-0.53617
2012-11-30,-0.54348
2012-12-07,-0.55265
2012-12-14,-0.56408
2012-12-21,-0.57667
2012-12-28,-0.5899
2013-01-04,-0.60632
2013-01-11,-0.62102
2013-01-18,-0.63166
2013-01-25,-0.63791
2013-02-01,-0.63972
2013-02-08,-0.6388
2013-02-15,-0.63902
2013-02-22,-0.64116
2013-03-01,-0.64451
2013-03-08,-0.65022
2013-03-15,-0.65565
2013-03-22,-0.65942
2013-03-29,-0.66393
2013-04-05,-0.6707
2013-04-12,-0.68107
2013-04-19,-0.69366
2013-04-26,-0.70878
2013-05-03,-0.72173
2013-05-10,-0.7291
2013-05-17,-0.72791
2013-05-24,-0.71735
2013-05-31,-0.69824
2013-06-07,-0.67432
2013-06-14,-0.65052
2013-06-21,-0.63111
2013-06-28,-0.62219
2013-07-05,-0.62375
2013-07-12,-0.63463
2013-07-19,-0.6511
2013-07-26,-0.66637
2013-08-02,-0.67541
2013-08-09,-0.67729
2013-08-16,-0.67296
2013-08-23,-0.66589
2013-08-30,-0.66085
2013-09-06,-0.66051
2013-09-13,-0.66539
2013-09-20,-0.67365
2013-09-27,-0.68408
2013-10-04,-0.69529
2013-10-11,-0.70858
2013-10-18,-0.72398
2013-10-25,-0.74079
2013-11-01,-0.75671
2013-11-08,-0.77098
2013-11-15,-0.78174
2013-11-22,-0.7882
2013-11-29,-0.79236
2013-12-06,-0.7955
2013-12-13,-0.79927
2013-12-20,-0.80273
2013-12-27,-0.80483
2014-01-03,-0.80111
2014-01-10,-0.7943
2014-01-17,-0.7838
2014-01-24,-0.77318
2014-01-31,-0.76643
2014-02-07,-0.76607
2014-02-14,-0.77104
2014-02-21,-0.77782
2014-02-28,-0.78419
2014-03-07,-0.78779
2014-03-14,-0.78808
2014-03-21,-0.78694
2014-03-28,-0.78479
2014-04-04,-0.78397
2014-04-11,-0.78272
2014-04-18,-0.78099
2014-04-25,-0.77978
2014-05-02,-0.78
2014-05-09,-0.78242
2014-05-16,-0.78767
2014-05-23,-0.79634
2014-05-30,-0.80529
2014-06-06,-0.8118
2014-06-13,-0.81448
2014-06-20,-0.81289
2014-06-27,-0.80698
2014-07-04,-0.79787
2014-07-11,-0.78739
2014-07-18,-0.77578
2014-07-25,-0.76486
2014-08-01,-0.75479
2014-08-08,-0.7474
2014-08-15,-0.74421
2014-08-22,-0.74237
2014-08-29,-0.73979
2014-09-05,-0.73484
2014-09-12,-0.72432
2014-09-19,-0.7072
2014-09-26,-0.68606
2014-10-03,-0.66534
2014-10-10,-0.65052
2014-10-17,-0.64215
2014-10-24,-0.64551
2014-10-31,-0.65451
2014-11-07,-0.6655
2014-11-14,-0.67248
2014-11-21,-0.67122
2014-11-28,-0.66265
2014-12-05,-0.64779
2014-12-12,-0.62715
2014-12-19,-0.60523
2014-12-26,-0.58515
2015-01-02,-0.56395
2015-01-09,-0.54552
2015-01-16,-0.52944
2015-01-23,-0.51992
2015-01-30,-0.51682
2015-02-06,-0.52043
2015-02-13,-0.52872
2015-02-20,-0.53929
2015-02-27,-0.54888
2015-03-06,-0.55448
2015-03-13,-0.55769
2015-03-20,-0.56061
2015-03-27,-0.56351
2015-04-03,-0.56708
2015-04-10,-0.57094
2015-04-17,-0.57257
2015-04-24,-0.57275
2015-05-01,-0.56979
2015-05-08,-0.56551
2015-05-15,-0.5632
2015-05-22,-0.56291
2015-05-29,-0.56285
2015-06-05,-0.56221
2015-06-12,-0.55997
2015-06-19,-0.55502
2015-06-26,-0.55041
2015-07-03,-0.54428
2015-07-10,-0.54057
2015-07-17,-0.53755
2015-07-24,-0.52994
2015-07-31,-0.51549
2015-08-07,-0.49468
2015-08-14,-0.46932
2015-08-21,-0.44211
2015-08-28,-0.41817
2015-09-04,-0.40324
2015-09-11,-0.39749
2015-09-18,-0.39973
2015-09-25,-0.40873
2015-10-02,-0.42173
2015-10-09,-0.44111
2015-10-16,-0.45847
2015-10-23,-0.4742
2015-10-30,-0.48651
2015-11-06,-0.49296
2015-11-13,-0.49064
2015-11-20,-0.48098
2015-11-27,-0.46499
2015-12-04,-0.44343
2015-12-11,-0.4174
2015-12-18,-0.39146
2015-12-25,-0.3676
2016-01-01,-0.34699
2016-01-08,-0.32836
2016-01-15,-0.31032
2016-01-22,-0.29501
2016-01-29,-0.28284
2016-02-05,-0.27512
2016-02-12,-0.27492
2016-02-19,-0.28806
2016-02-26,-0.30938
2016-03-04,-0.33554
2016-03-11,-0.3606
2016-03-18,-0.38101
2016-03-25,-0.39318
2016-04-01,-0.39881
2016-04-08,-0.39945
2016-04-15,-0.39914
2016-04-22,-0.39885
2016-04-29,-0.39738
2016-05-06,-0.39482
2016-05-13,-0.39221
2016-05-20,-0.3882
2016-05-27,-0.38257
2016-06-03,-0.37554
2016-06-10,-0.36816
2016-06-17,-0.36011
2016-06-24,-0.35484
2016-07-01,-0.35132
2016-07-08,-0.35246
2016-07-15,-0.35738
2016-07-22,-0.36271
2016-07-29,-0.36832
2016-08-05,-0.37157
2016-08-12,-0.37188
2016-08-19,-0.36839
2016-08-26,-0.3613
2016-09-02,-0.35172
2016-09-09,-0.34318
2016-09-16,-0.33677
2016-09-23,-0.3342
2016-09-30,-0.33643
2016-10-07,-0.34345
2016-10-14,-0.3524
2016-10-21,-0.36344
2016-10-28,-0.3767
2016-11-04,-0.38986
2016-11-11,-0.40593
2016-11-18,-0.42172
2016-11-25,-0.43561
2016-12-02,-0.44712
2016-12-09,-0.45595
2016-12-16,-0.46146
2016-12-23,-0.46546
2016-12-30,-0.47061
2017-01-06,-0.47579
2017-01-13,-0.48145
2017-01-20,-0.48604
2017-01-27,-0.4887
2017-02-03,-0.48929
2017-02-10,-0.48866
2017-02-17,-0.48644
2017-02-24,-0.48347
2017-03-03,-0.48124
2017-03-10,-0.4782
2017-03-17,-0.47495
2017-03-24,-0.47237
2017-03-31,-0.47269
2017-04-07,-0.4752
2017-04-14,-0.48076
2017-04-21,-0.4888
2017-04-28,-0.49943
2017-05-05,-0.51052
2017-05-12,-0.52182
2017-05-19,-0.53245
2017-05-26,-0.54339
2017-06-02,-0.55205
2017-06-09,-0.55852
2017-06-16,-0.56303
2017-06-23,-0.56593
2017-06-30,-0.56937
2017-07-07,-0.57319
2017-07-14,-0.57805
2017-07-21,-0.58201
2017-07-28,-0.58261
2017-08-04,-0.57915
2017-08-11,-0.57227
2017-08-18,-0.56419
2017-08-25,-0.55796
2017-09-01,-0.55523
2017-09-08,-0.55641
2017-09-15,-0.56188
2017-09-22,-0.56926
2017-09-29,-0.5771
2017-10-06,-0.58539
2017-10-13,-0.59341
2017-10-20,-0.60114
2017-10-27,-0.60827
2017-11-03,-0.61547
2017-11-10,-0.62047
2017-11-17,-0.62329
2017-11-24,-0.62427
2017-12-01,-0.62358
2017-12-08,-0.62241
2017-12-15,-0.62355
2017-12-22,-0.62743
2017-12-29,-0.63288
2018-01-05,-0.63827
2018-01-12,-0.63794
2018-01-19,-0.63047
2018-01-26,-0.6164
2018-02-02,-0.59704
2018-02-09,-0.57536
2018-02-16,-0.55837
2018-02-23,-0.54438
2018-03-02,-0.53141
2018-03-09,-0.51854
2018-03-16,-0.50572
2018-03-23,-0.49396
2018-03-30,-0.48797
2018-04-06,-0.48857
2018-04-13,-0.49802
2018-04-20,-0.51383
2018-04-27,-0.5292
2018-05-04,-0.54132
2018-05-11,-0.54907
2018-05-18,-0.55147
2018-05-25,-0.54853
2018-06-01,-0.54226
2018-06-08,-0.536
2018-06-15,-0.52908
2018-06-22,-0.52297
2018-06-29,-0.51931
2018-07-06,-0.5203
2018-07-13,-0.52657
2018-07-20,-0.53654
2018-07-27,-0.54839
2018-08-03,-0.56013
2018-08-10,-0.57063
2018-08-17,-0.57752
2018-08-24,-0.5823
2018-08-31,-0.58605
2018-09-07,-0.58923
2018-09-14,-0.59121
2018-09-21,-0.59012
2018-09-28,-0.58526
2018-10-05,-0.57591
2018-10-12,-0.56191
2018-10-19,-0.54664
2018-10-26,-0.53087
2018-11-02,-0.51571
2018-11-09,-0.50092
2018-11-16,-0.48212
2018-11-23,-0.45956
2018-11-30,-0.4353
2018-12-07,-0.411
2018-12-14,-0.39341
2018-12-21,-0.38635
2018-12-28,-0.39187
2019-01-04,-0.40909
2019-01-11,-0.43347
2019-01-18,-0.46051
2019-01-25,-0.48705
2019-02-01,-0.51229
2019-02-08,-0.5343
2019-02-15,-0.55354
2019-02-22,-0.56945
2019-03-01,-0.58062
2019-03-08,-0.58691
2019-03-15,-0.59093
2019-03-22,-0.59443
2019-03-29,-0.5976
2019-04-05,-0.60296
2019-04-12,-0.60791
2019-04-19,-0.61095
2019-04-26,-0.61003
2019-05-03,-0.60538
2019-05-10,-0.59706
2019-05-17,-0.58778
2019-05-24,-0.57929
2019-05-31,-0.5716
2019-06-07,-0.56653
2019-06-14,-0.56429
2019-06-21,-0.56391
2019-06-28,-0.56666
2019-07-05,-0.57197
2019-07-12,-0.57595
2019-07-19,-0.57745
2019-07-26,-0.57441
2019-08-02,-0.56482
2019-08-09,-0.55095
2019-08-16,-0.53625
2019-08-23,-0.52442
2019-08-30,-0.51592
2019-09-06,-0.51147
2019-09-13,-0.50813
2019-09-20,-0.50385
2019-09-27,-0.50028
2019-10-04,-0.49771
2019-10-11,-0.50048
2019-10-18,-0.5112
2019-10-25,-0.5286
2019-11-01,-0.5478
2019-11-08,-0.56443
2019-11-15,-0.57262
2019-11-22,-0.57045
2019-11-29,-0.55949
2019-12-06,-0.54542
2019-12-13,-0.53686
2019-12-20,-0.53488
2019-12-27,-0.54204
2020-01-03,-0.55467
2020-01-10,-0.57072
2020-01-17,-0.58866
2020-01-24,-0.60451
2020-01-31,-0.61457
2020-02-07,-0.60837
2020-02-14,-0.56652
2020-02-21,-0.47201
2020-02-28,-0.31969
2020-03-06,-0.1273
2020-03-13,0.07853
2020-03-20,0.26045
2020-03-27,0.3757
2020-04-03,0.41801
2020-04-10,0.39257
2020-04-17,0.31837
2020-04-24,0.22279
2020-05-01,0.11438
2020-05-08,0.00822
2020-05-15,-0.08886
2020-05-22,-0.17825
2020-05-29,-0.25339
2020-06-05,-0.30886
2020-06-12,-0.34141
2020-06-19,-0.36062
2020-06-26,-0.37297
2020-07-03,-0.38554
2020-07-10,-0.40486
2020-07-17,-0.4295
2020-07-24,-0.45646
2020-07-31,-0.48015
2020-08-07,-0.49536
2020-08-14,-0.50366
2020-08-21,-0.50678
2020-08-28,-0.50552
2020-09-04,-0.50176
2020-09-11,-0.49748
2020-09-18,-0.49415
2020-09-25,-0.48795
2020-10-02,-0.48224
2020-10-09,-0.47882
2020-10-16,-0.4779
2020-10-23,-0.4822
2020-10-30,-0.49106
2020-11-06,-0.50654
2020-11-13,-0.52623
2020-11-20,-0.54501
2020-11-27,-0.56058
2020-12-04,-0.57325
2020-12-11,-0.58263
2020-12-18,-0.58939
2020-12-25,-0.59583
2021-01-01,-0.60257
2021-01-08,-0.60892
2021-01-15,-0.61282
2021-01-22,-0.61476
2021-01-29,-0.61398
2021-02-05,-0.61492
2021-02-12,-0.61617
2021-02-19,-0.61845
2021-02-26,-0.6219
2021-03-05,-0.62691
2021-03-12,-0.6316
2021-03-19,-0.63612
2021-03-26,-0.64207
2021-04-02,-0.64922
2021-04-09,-0.65838
2021-04-16,-0.66665
2021-04-23,-0.67415
2021-04-30,-0.68021
2021-05-07,-0.68532
2021-05-14,-0.68796
2021-05-21,-0.69123
2021-05-28,-0.695
2021-06-04,-0.69788
2021-06-11,-0.69785
2021-06-18,-0.69497
2021-06-25,-0.68962
2021-07-02,-0.68163
2021-07-09,-0.67259
2021-07-16,-0.66374
2021-07-23,-0.65569
2021-07-30,-0.64906
2021-08-06,-0.64301
2021-08-13,-0.639
2021-08-20,-0.63683
2021-08-27,-0.63775
2021-09-03,-0.63946
2021-09-10,-0.64224
2021-09-17,-0.64507
2021-09-24,-0.64643
2021-10-01,-0.64683
2021-10-08,-0.64628
2021-10-15,-0.64375
2021-10-22,-0.63812
2021-10-29,-0.6266
2021-11-05,-0.609
2021-11-12,-0.58631
2021-11-19,-0.56253
2021-11-26,-0.54161
2021-12-03,-0.52824
2021-12-10,-0.52728
2021-12-17,-0.53324
2021-12-24,-0.54279
2021-12-31,-0.55094
2022-01-07,-0.55384
2022-01-14,-0.55
2022-01-21,-0.54131
2022-01-28,-0.52746
2022-02-04,-0.50985
2022-02-11,-0.48454
2022-02-18,-0.45193
2022-02-25,-0.41621
2022-03-04,-0.38214
2022-03-11,-0.35918
2022-03-18,-0.34985
2022-03-25,-0.35143
2022-04-01,-0.35708
2022-04-08,-0.35787
2022-04-15,-0.34681
2022-04-22,-0.32712
2022-04-29,-0.30231
2022-05-06,-0.28004
2022-05-13,-0.26328
2022-05-20,-0.25152
2022-05-27,-0.238
2022-06-03,-0.21898
2022-06-10,-0.19339
2022-06-17,-0.16542
2022-06-24,-0.14649
2022-07-01,-0.14189
2022-07-08,-0.15278
2022-07-15,-0.17754
2022-07-22,-0.20846
2022-07-29,-0.23483
2022-08-05,-0.25161
2022-08-12,-0.2582
2022-08-19,-0.25341
2022-08-26,-0.23821
2022-09-02,-0.21514
2022-09-09,-0.18667
2022-09-16,-0.15576
2022-09-23,-0.12645
2022-09-30,-0.10322
2022-10-07,-0.09417
2022-10-14,-0.09956
2022-10-21,-0.1179
2022-10-28,-0.14413
2022-11-04,-0.17334
2022-11-11,-0.19673
2022-11-18,-0.20954
2022-11-25,-0.21207
2022-12-02,-0.2093
2022-12-09,-0.2082
2022-12-16,-0.21357
2022-12-23,-0.22638
2022-12-30,-0.24889
2023-01-06,-0.27595
2023-01-13,-0.30205
2023-01-20,-0.32408
2023-01-27,-0.34326
2023-02-03,-0.35304
2023-02-10,-0.34849
2023-02-17,-0.32637
2023-02-24,-0.28429
2023-03-03,-0.23079
2023-03-10,-0.17693
2023-03-17,-0.13004
2023-03-24,-0.11652
2023-03-31,-0.12983
2023-04-07,-0.15733
2023-04-14,-0.19259
2023-04-21,-0.22281
2023-04-28,-0.23915
2023-05-05,-0.24507
2023-05-12,-0.2466
2023-05-19,-0.24759
2023-05-26,-0.24991
2023-06-02,-0.25314
2023-06-09,-0.25367
2023-06-16,-0.25324
2023-06-23,-0.25437
2023-06-30,-0.25633
2023-07-07,-0.26425
2023-07-14,-0.27922
2023-07-21,-0.29656
2023-07-28,-0.313
2023-08-04,-0.32817
2023-08-11,-0.3401
2023-08-18,-0.34904
2023-08-25,-0.35641
2023-09-01,-0.36327
2023-09-08,-0.36653
2023-09-15,-0.36507
2023-09-22,-0.35731
2023-09-29,-0.34408
2023-10-06,-0.33139
2023-10-13,-0.3222
2023-10-20,-0.32147
2023-10-27,-0.33117
2023-11-03,-0.34987
2023-11-10,-0.37318
2023-11-17,-0.39695
2023-11-24,-0.41721
2023-12-01,-0.43351
2023-12-08,-0.44597
2023-12-15,-0.45753
2023-12-22,-0.46861
2023-12-29,-0.47825
2024-01-05,-0.48615
2024-01-12,-0.49079
2024-01-19,-0.49157
2024-01-26,-0.48775
2024-02-02,-0.48397
2024-02-09,-0.47975
2024-02-16,-0.4774
2024-02-23,-0.47729
2024-03-01,-0.47968
2024-03-08,-0.48252
2024-03-15,-0.48518
2024-03-22,-0.48494
2024-03-29,-0.48158
2024-04-05,-0.47739
2024-04-12,-0.47379
2024-04-19,-0.47373
2024-04-26,-0.4804
2024-05-03,-0.49253
2024-05-10,-0.50666
2024-05-17,-0.51855
2024-05-24,-0.52591
2024-05-31,-0.52725
2024-06-07,-0.52574
2024-06-14,-0.52475
2024-06-21,-0.52742
2024-06-28,-0.53564
2024-07-05,-0.54918
2024-07-12,-0.56269
