Date,SH,SPY
2016-01-08,44.31999969482422,191.9199981689453
2016-01-15,45.20000076293945,187.80999755859375
2016-01-22,44.58000183105469,190.52000427246094
2016-01-29,43.79999923706055,193.72000122070312
2016-02-05,45.08000183105469,187.9499969482422
2016-02-12,45.36000061035156,186.6300048828125
2016-02-19,44.099998474121094,192.0
2016-02-26,43.29999923706055,195.08999633789062
2016-03-04,42.18000030517578,200.42999267578125
2016-03-11,41.63999938964844,202.75999450683594
2016-03-18,41.099998474121094,204.3800048828125
2016-03-25,41.31999969482422,203.1199951171875
2016-04-01,40.599998474121094,206.9199981689453
2016-04-08,41.02000045776367,204.5
2016-04-15,40.380001068115234,207.77999877929688
2016-04-22,40.099998474121094,208.97000122070312
2016-04-29,40.619998931884766,206.3300018310547
2016-05-06,40.7599983215332,205.72000122070312
2016-05-13,40.959999084472656,204.75999450683594
2016-05-20,40.7400016784668,205.49000549316406
2016-05-27,39.86000061035156,210.24000549316406
2016-06-03,39.81999969482422,210.27999877929688
2016-06-10,39.84000015258789,210.07000732421875
2016-06-17,40.279998779296875,206.52000427246094
2016-06-24,40.939998626708984,203.24000549316406
2016-07-01,39.56999969482422,209.9199981689453
2016-07-08,39.02000045776367,212.64999389648438
2016-07-15,38.439998626708984,215.8300018310547
2016-07-22,38.209999084472656,217.24000549316406
2016-07-29,38.20000076293945,217.1199951171875
2016-08-05,38.029998779296875,218.17999267578125
2016-08-12,37.970001220703125,218.4600067138672
2016-08-19,37.939998626708984,218.5399932861328
2016-08-26,38.16999816894531,217.2899932861328
2016-09-02,37.959999084472656,218.3699951171875
2016-09-09,38.86000061035156,213.27999877929688
2016-09-16,38.63999938964844,213.3699951171875
2016-09-23,38.13999938964844,215.99000549316406
2016-09-30,38.06999969482422,216.3000030517578
2016-10-07,38.290000915527344,215.0399932861328
2016-10-14,38.630001068115234,213.1199951171875
2016-10-21,38.4900016784668,213.97999572753906
2016-10-28,38.7400016784668,212.5399932861328
2016-11-04,39.47999954223633,208.5500030517578
2016-11-11,37.9900016784668,216.4199981689453
2016-11-18,37.650001525878906,218.5
2016-11-25,37.119998931884766,221.52000427246094
2016-12-02,37.43000030517578,219.67999267578125
2016-12-09,36.279998779296875,226.50999450683594
2016-12-16,36.290000915527344,225.0399932861328
2016-12-23,36.20000076293945,225.7100067138672
2016-12-30,36.540000915527344,223.52999877929688
2017-01-06,35.939998626708984,227.2100067138672
2017-01-13,36.0,227.0500030517578
2017-01-20,36.040000915527344,226.74000549316406
2017-01-27,35.68000030517578,228.97000122070312
2017-02-03,35.619998931884766,229.33999633789062
2017-02-10,35.29999923706055,231.50999450683594
2017-02-17,34.7599983215332,235.08999633789062
2017-02-24,34.5,236.74000549316406
2017-03-03,34.2599983215332,238.4199981689453
2017-03-10,34.369998931884766,237.69000244140625
2017-03-17,34.310001373291016,237.02999877929688
2017-03-24,34.75,233.86000061035156
2017-03-31,34.4900016784668,235.74000549316406
2017-04-07,34.58000183105469,235.1999969482422
2017-04-14,34.97999954223633,232.50999450683594
2017-04-21,34.66999816894531,234.58999633789062
2017-04-28,34.16999816894531,238.0800018310547
2017-05-05,33.939998626708984,239.6999969482422
2017-05-12,34.040000915527344,238.97999572753906
2017-05-19,34.13999938964844,238.30999755859375
2017-05-26,33.65999984741211,241.7100067138672
2017-06-02,33.31999969482422,244.1699981689453
2017-06-09,33.41999816894531,243.41000366210938
2017-06-16,33.380001068115234,242.63999938964844
2017-06-23,33.31999969482422,243.1300048828125
2017-06-30,33.5,241.8000030517578
2017-07-07,33.459999084472656,242.11000061035156
2017-07-14,33.0,245.55999755859375
2017-07-21,32.81999969482422,246.8800048828125
2017-07-28,32.84000015258789,246.91000366210938
2017-08-04,32.779998779296875,247.41000366210938
2017-08-11,33.22999954223633,244.1199951171875
2017-08-18,33.40999984741211,242.7100067138672
2017-08-25,33.18000030517578,244.55999755859375
2017-09-01,32.709999084472656,247.83999633789062
2017-09-08,32.900001525878906,246.5800018310547
2017-09-15,32.38999938964844,249.19000244140625
2017-09-22,32.369998931884766,249.44000244140625
2017-09-29,32.16999816894531,251.22999572753906
2017-10-06,31.760000228881836,254.3699951171875
2017-10-13,31.700000762939453,254.9499969482422
2017-10-20,31.440000534057617,257.1099853515625
2017-10-27,31.3700008392334,257.7099914550781
2017-11-03,31.299999237060547,258.45001220703125
2017-11-10,31.350000381469727,258.0899963378906
2017-11-17,31.3700008392334,257.8599853515625
2017-11-24,31.09000015258789,260.3599853515625
2017-12-01,30.600000381469727,264.4599914550781
2017-12-08,30.489999771118164,265.510009765625
2017-12-15,30.219999313354492,266.510009765625
2017-12-22,30.1299991607666,267.510009765625
2017-12-29,30.18000030517578,266.8599853515625
2018-01-05,29.450000762939453,273.4200134277344
2018-01-12,29.010000228881836,277.9200134277344
2018-01-19,28.760000228881836,280.4100036621094
2018-01-26,28.139999389648438,286.5799865722656
2018-02-02,29.270000457763672,275.45001220703125
2018-02-09,30.719999313354492,261.5
2018-02-16,29.40999984741211,273.1099853515625
2018-02-23,29.25,274.7099914550781
2018-03-02,29.850000381469727,269.0799865722656
2018-03-09,28.829999923706055,278.8699951171875
2018-03-16,29.190000534057617,274.20001220703125
2018-03-23,30.940000534057617,258.04998779296875
2018-03-30,30.299999237060547,263.1499938964844
2018-04-06,30.719999313354492,259.7200012207031
2018-04-13,30.100000381469727,265.1499938964844
2018-04-20,29.93000030517578,266.6099853515625
2018-04-27,29.950000762939453,266.55999755859375
2018-05-04,30.010000228881836,266.0199890136719
2018-05-11,29.290000915527344,272.8500061035156
2018-05-18,29.440000534057617,271.3299865722656
2018-05-25,29.3799991607666,272.1499938964844
2018-06-01,29.219999313354492,273.6000061035156
2018-06-08,28.760000228881836,278.19000244140625
2018-06-15,28.729999542236328,277.1300048828125
2018-06-22,28.93000030517578,274.739990234375
2018-06-29,29.329999923706055,271.2799987792969
2018-07-06,28.889999389648438,275.4200134277344
2018-07-13,28.459999084472656,279.5899963378906
2018-07-20,28.459999084472656,279.67999267578125
2018-07-27,28.299999237060547,281.4200134277344
2018-08-03,28.110000610351562,283.6000061035156
2018-08-10,28.18000030517578,283.1600036621094
2018-08-17,28.0,285.05999755859375
2018-08-24,27.760000228881836,287.510009765625
2018-08-31,27.5,290.30999755859375
2018-09-07,27.790000915527344,287.6000061035156
2018-09-14,27.479999542236328,290.8800048828125
2018-09-21,27.280000686645508,291.989990234375
2018-09-28,27.31999969482422,290.7200012207031
2018-10-05,27.579999923706055,287.82000732421875
2018-10-12,28.739999771118164,275.95001220703125
2018-10-19,28.729999542236328,276.25
2018-10-26,29.90999984741211,265.3299865722656
2018-11-02,29.15999984741211,271.8900146484375
2018-11-09,28.540000915527344,277.760009765625
2018-11-16,28.969999313354492,273.7300109863281
2018-11-23,30.1200008392334,263.25
2018-11-30,28.75,275.6499938964844
2018-12-07,30.059999465942383,263.57000732421875
2018-12-14,30.450000762939453,260.4700012207031
2018-12-21,32.720001220703125,240.6999969482422
2018-12-28,31.639999389648438,247.75
2019-01-04,31.010000228881836,252.38999938964844
2019-01-11,30.25,258.9800109863281
2019-01-18,29.40999984741211,266.4599914550781
2019-01-25,29.5,265.7799987792969
2019-02-01,29.049999237060547,270.05999755859375
2019-02-08,29.020000457763672,270.4700012207031
2019-02-15,28.309999465942383,277.3699951171875
2019-02-22,28.15999984741211,279.1400146484375
2019-03-01,28.030000686645508,280.4200134277344
2019-03-08,28.65999984741211,274.4599914550781
2019-03-15,27.860000610351562,281.30999755859375
2019-03-22,27.979999542236328,279.25
2019-03-29,27.649999618530273,282.4800109863281
2019-04-05,27.110000610351562,288.57000732421875
2019-04-12,26.969999313354492,290.1600036621094
2019-04-19,27.020000457763672,290.0199890136719
2019-04-26,26.719999313354492,293.4100036621094
2019-05-03,26.670000076293945,294.0299987792969
2019-05-10,27.25,288.1000061035156
2019-05-17,27.459999084472656,285.8399963378906
2019-05-24,27.780000686645508,282.7799987792969
2019-05-31,28.540000915527344,275.2699890136719
2019-06-07,27.31999969482422,287.6499938964844
2019-06-14,27.200000762939453,289.260009765625
2019-06-21,26.639999389648438,294.0
2019-06-28,26.610000610351562,293.0
2019-07-05,26.149999618530273,298.4599914550781
2019-07-12,25.969999313354492,300.6499938964844
2019-07-19,26.290000915527344,297.1700134277344
2019-07-26,25.889999389648438,302.010009765625
2019-08-02,26.709999084472656,292.6199951171875
2019-08-09,26.81999969482422,291.6199951171875
2019-08-16,27.049999237060547,288.8500061035156
2019-08-23,27.43000030517578,284.8500061035156
2019-08-30,26.700000762939453,292.45001220703125
2019-09-06,26.200000762939453,298.04998779296875
2019-09-13,25.959999084472656,301.0899963378906
2019-09-20,26.110000610351562,298.2799987792969
2019-09-27,26.260000228881836,295.3999938964844
2019-10-04,26.350000381469727,294.3500061035156
2019-10-11,26.18000030517578,296.2799987792969
2019-10-18,26.049999237060547,297.9700012207031
2019-10-25,25.75,301.6000061035156
2019-11-01,25.3799991607666,306.1400146484375
2019-11-08,25.170000076293945,308.94000244140625
2019-11-15,24.940000534057617,311.7900085449219
2019-11-22,25.010000228881836,310.9599914550781
2019-11-29,24.75,314.30999755859375
2019-12-06,24.729999542236328,314.8699951171875
2019-12-13,24.540000915527344,317.32000732421875
2019-12-20,24.149999618530273,320.7300109863281
2019-12-27,23.93000030517578,322.8599853515625
2020-01-03,23.959999084472656,322.4100036621094
2020-01-10,23.729999542236328,325.7099914550781
2020-01-17,23.299999237060547,331.95001220703125
2020-01-24,23.540000915527344,328.7699890136719
2020-01-31,24.049999237060547,321.7300109863281
2020-02-07,23.280000686645508,332.20001220703125
2020-02-14,22.90999984741211,337.6000061035156
2020-02-21,23.190000534057617,333.4800109863281
2020-02-28,26.110000610351562,296.260009765625
2020-03-06,25.790000915527344,297.4599914550781
2020-03-13,27.540000915527344,269.32000732421875
2020-03-20,31.729999542236328,228.8000030517578
2020-03-27,28.219999313354492,253.4199981689453
2020-04-03,28.670000076293945,248.19000244140625
2020-04-10,25.40999984741211,278.20001220703125
2020-04-17,24.56999969482422,286.6400146484375
2020-04-24,24.850000381469727,282.9700012207031
2020-05-01,24.829999923706055,282.7900085449219
2020-05-08,23.969999313354492,292.44000244140625
2020-05-15,24.479999542236328,286.2799987792969
2020-05-22,23.670000076293945,295.44000244140625
2020-05-29,22.979999542236328,304.32000732421875
2020-06-05,21.8700008392334,319.3399963378906
2020-06-12,22.850000381469727,304.2099914550781
2020-06-19,22.420000076293945,308.6400146484375
2020-06-26,23.020000457763672,300.04998779296875
2020-07-03,22.110000610351562,312.2300109863281
2020-07-10,21.709999084472656,317.5899963378906
2020-07-17,21.420000076293945,321.7200012207031
2020-07-24,21.479999542236328,320.8800048828125
2020-07-31,21.110000610351562,326.5199890136719
2020-08-07,20.579999923706055,334.57000732421875
2020-08-14,20.420000076293945,336.8399963378906
2020-08-21,20.260000228881836,339.4800109863281
2020-08-28,19.610000610351562,350.5799865722656
2020-09-04,20.030000686645508,342.57000732421875
2020-09-11,20.510000228881836,334.05999755859375
2020-09-18,20.6200008392334,330.6499938964844
2020-09-25,20.729999542236328,328.7300109863281
2020-10-02,20.3799991607666,333.8399963378906
2020-10-09,19.59000015258789,346.8500061035156
2020-10-16,19.579999923706055,347.2900085449219
2020-10-23,19.649999618530273,345.7799987792969
2020-10-30,20.75,326.5400085449219
2020-11-06,19.329999923706055,350.1600036621094
2020-11-13,18.899999618530273,358.1000061035156
2020-11-20,19.030000686645508,355.3299865722656
2020-11-27,18.59000015258789,363.6700134277344
2020-12-04,18.260000228881836,369.8500061035156
2020-12-11,18.43000030517578,366.29998779296875
2020-12-18,18.219999313354492,369.17999267578125
2020-12-25,18.209999084472656,369.0
2021-01-01,17.969999313354492,373.8800048828125
2021-01-08,17.610000610351562,381.260009765625
2021-01-15,17.8799991607666,375.70001220703125
2021-01-22,17.520000457763672,382.8800048828125
2021-01-29,18.100000381469727,370.07000732421875
2021-02-05,17.270000457763672,387.7099914550781
2021-02-12,17.049999237060547,392.6400146484375
2021-02-19,17.15999984741211,390.0299987792969
2021-02-26,17.579999923706055,380.3599853515625
2021-03-05,17.399999618530273,383.6300048828125
2021-03-12,16.93000030517578,394.05999755859375
2021-03-19,17.079999923706055,389.4800109863281
2021-03-26,16.790000915527344,395.9800109863281
2021-04-02,16.59000015258789,400.6099853515625
2021-04-09,16.139999389648438,411.489990234375
2021-04-16,15.920000076293945,417.260009765625
2021-04-23,15.930000305175781,416.739990234375
2021-04-30,15.90999984741211,417.29998779296875
2021-05-07,15.710000038146973,422.1199951171875
2021-05-14,15.890000343322754,416.5799865722656
2021-05-21,15.970000267028809,414.94000244140625
2021-05-28,15.770000457763672,420.0400085449219
2021-06-04,15.65999984741211,422.6000061035156
2021-06-11,15.600000381469727,424.30999755859375
2021-06-18,15.880000114440918,414.9200134277344
2021-06-25,15.4399995803833,426.6099853515625
2021-07-02,15.180000305175781,433.7200012207031
2021-07-09,15.119999885559082,435.5199890136719
2021-07-16,15.270000457763672,431.3399963378906
2021-07-23,14.960000038146973,439.94000244140625
2021-07-30,15.0,438.510009765625
2021-08-06,14.859999656677246,442.489990234375
2021-08-13,14.75,445.9200134277344
2021-08-20,14.829999923706055,443.3599853515625
2021-08-27,14.600000381469727,450.25
2021-09-03,14.510000228881836,453.0799865722656
2021-09-10,14.75,445.44000244140625
2021-09-17,14.819999694824219,441.3999938964844
2021-09-24,14.729999542236328,443.9100036621094
2021-10-01,15.0600004196167,434.239990234375
2021-10-08,14.90999984741211,437.8599853515625
2021-10-15,14.640000343322754,445.8699951171875
2021-10-22,14.40999984741211,453.1199951171875
2021-10-29,14.199999809265137,459.25
2021-11-05,13.930000305175781,468.5299987792969
2021-11-12,13.960000038146973,467.2699890136719
2021-11-19,13.90999984741211,468.8900146484375
2021-11-26,14.1899995803833,458.9700012207031
2021-12-03,14.359999656677246,453.4200134277344
2021-12-10,13.8100004196167,470.739990234375
2021-12-17,14.079999923706055,459.8699951171875
2021-12-24,13.739999771118164,470.6000061035156
2021-12-31,13.619999885559082,474.9599914550781
2022-01-07,13.869999885559082,466.0899963378906
2022-01-14,13.899999618530273,464.7200012207031
2022-01-21,14.729999542236328,437.9800109863281
2022-01-28,14.59000015258789,441.95001220703125
2022-02-04,14.350000381469727,448.70001220703125
2022-02-11,14.609999656677246,440.4599914550781
2022-02-18,14.789999961853027,434.2300109863281
2022-02-25,14.670000076293945,437.75
2022-03-04,14.829999923706055,432.1700134277344
2022-03-11,15.229999542236328,420.07000732421875
2022-03-18,14.34000015258789,444.5199890136719
2022-03-25,14.069999694824219,452.69000244140625
2022-04-01,14.050000190734863,452.9200134277344
2022-04-08,14.210000038146973,447.57000732421875
2022-04-15,14.520000457763672,437.7900085449219
2022-04-22,14.90999984741211,426.0400085449219
2022-04-29,15.369999885559082,412.0
2022-05-06,15.350000381469727,411.3399963378906
2022-05-13,15.710000038146973,401.7200012207031
2022-05-20,16.149999618530273,389.6300048828125
2022-05-27,15.130000114440918,415.260009765625
2022-06-03,15.300000190734863,410.5400085449219
2022-06-10,16.09000015258789,389.79998779296875
2022-06-17,17.020000457763672,365.8599853515625
2022-06-24,15.9399995803833,390.0799865722656
2022-07-01,16.329999923706055,381.239990234375
2022-07-08,16.010000228881836,388.6700134277344
2022-07-15,16.149999618530273,385.1300048828125
2022-07-22,15.729999542236328,395.0899963378906
2022-07-29,15.079999923706055,411.989990234375
2022-08-05,15.029999732971191,413.4700012207031
2022-08-12,14.539999961853027,427.1000061035156
2022-08-19,14.720000267028809,422.1400146484375
2022-08-26,15.3100004196167,405.30999755859375
2022-09-02,15.84000015258789,392.239990234375
2022-09-09,15.270000457763672,406.6000061035156
2022-09-16,16.020000457763672,385.55999755859375
2022-09-23,16.790000915527344,367.95001220703125
2022-09-30,17.280000686645508,357.17999267578125
2022-10-07,16.989999771118164,362.7900085449219
2022-10-14,17.229999542236328,357.6300048828125
2022-10-21,16.440000534057617,374.2900085449219
2022-10-28,15.829999923706055,389.0199890136719
2022-11-04,16.3700008392334,376.3500061035156
2022-11-11,15.420000076293945,398.510009765625
2022-11-18,15.520000457763672,396.0299987792969
2022-11-25,15.300000190734863,402.3299865722656
2022-12-02,15.130000114440918,406.9100036621094
2022-12-09,15.670000076293945,393.2799987792969
2022-12-16,16.010000228881836,383.2699890136719
2022-12-23,15.989999771118164,382.9100036621094
2022-12-30,16.030000686645508,382.42999267578125
2023-01-06,15.789999961853027,388.0799865722656
2023-01-13,15.40999984741211,398.5
2023-01-20,15.520000457763672,395.8800048828125
2023-01-27,15.15999984741211,405.67999267578125
2023-02-03,14.920000076293945,412.3500061035156
2023-02-10,15.109999656677246,408.0400085449219
2023-02-17,15.15999984741211,407.260009765625
2023-02-24,15.569999694824219,396.3800048828125
2023-03-03,15.300000190734863,404.19000244140625
2023-03-10,16.030000686645508,385.9100036621094
2023-03-17,15.829999923706055,389.989990234375
2023-03-24,15.5,395.75
2023-03-31,15.0,409.3900146484375
2023-04-07,15.029999732971191,409.19000244140625
2023-04-14,14.920000076293945,412.4599914550781
2023-04-21,14.949999809265137,412.20001220703125
2023-04-28,14.829999923706055,415.92999267578125
2023-05-05,14.970000267028809,412.6300048828125
2023-05-12,15.029999732971191,411.5899963378906
2023-05-19,14.789999961853027,418.6199951171875
2023-05-26,14.770000457763672,420.0199890136719
2023-06-02,14.520000457763672,427.9200134277344
2023-06-09,14.470000267028809,429.8999938964844
2023-06-16,14.130000114440918,439.4599914550781
2023-06-23,14.170000076293945,433.2099914550781
2023-06-30,13.880000114440918,443.2799987792969
2023-07-07,14.050000190734863,438.54998779296875
2023-07-14,13.739999771118164,449.2799987792969
2023-07-21,13.670000076293945,452.17999267578125
2023-07-28,13.550000190734863,456.9200134277344
2023-08-04,13.880000114440918,446.80999755859375
2023-08-11,13.9399995803833,445.6499938964844
2023-08-18,14.260000228881836,436.5
2023-08-25,14.170000076293945,439.9700012207031
2023-09-01,13.829999923706055,451.19000244140625
2023-09-08,14.029999732971191,445.5199890136719
2023-09-15,14.079999923706055,443.3699951171875
2023-09-22,14.350000381469727,430.4200134277344
2023-09-29,14.470000267028809,427.4800109863281
2023-10-06,14.430000305175781,429.5400085449219
2023-10-13,14.380000114440918,431.5
2023-10-20,14.75,421.19000244140625
2023-10-27,15.140000343322754,410.67999267578125
2023-11-03,14.329999923706055,434.69000244140625
2023-11-10,14.149999618530273,440.6099853515625
2023-11-17,13.850000381469727,450.7900085449219
2023-11-24,13.739999771118164,455.29998779296875
2023-12-01,13.65999984741211,459.1000061035156
2023-12-08,13.640000343322754,460.20001220703125
2023-12-15,13.329999923706055,469.3299865722656
2023-12-22,13.010000228881836,473.6499938964844
2023-12-29,12.989999771118164,475.30999755859375
2024-01-05,13.210000038146973,467.9200134277344
2024-01-12,12.989999771118164,476.67999267578125
2024-01-19,12.850000381469727,482.42999267578125
2024-01-26,12.739999771118164,487.4100036621094
2024-02-02,12.579999923706055,494.3500061035156
2024-02-09,12.420000076293945,501.20001220703125
2024-02-16,12.489999771118164,499.510009765625
2024-02-23,12.300000190734863,507.8500061035156
2024-03-01,12.1899995803833,512.8499755859375
2024-03-08,12.239999771118164,511.7200012207031
2024-03-15,12.270000457763672,509.8299865722656
2024-03-22,11.880000114440918,521.2100219726562
2024-03-29,11.859999656677246,523.0700073242188
2024-04-05,11.979999542236328,518.4299926757812
2024-04-12,12.1899995803833,510.8500061035156
2024-04-19,12.59000015258789,495.1600036621094
2024-04-26,12.279999732971191,508.260009765625
2024-05-03,12.229999542236328,511.2900085449219
2024-05-10,12.020000457763672,520.8400268554688
2024-05-17,11.850000381469727,529.4500122070312
2024-05-24,11.869999885559082,529.4400024414062
2024-05-31,11.9399995803833,527.3699951171875
2024-06-07,11.8100004196167,534.010009765625
2024-06-14,11.640000343322754,542.780029296875
2024-06-21,11.59000015258789,544.510009765625
2024-06-28,11.40999984741211,544.219970703125
2024-07-05,11.210000038146973,554.6400146484375
2024-07-12,11.1899995803833,556.47998046875
